L,R,V1,V2,V3,V4,V5,V6,LL
-4.641248997270104,-3.7332786245186376,-14.1182187203915,-17.906874751190244,-19.01325357202487,-13.734779238160126,-9.756885495057594,-8.015577869286115,-4.714177550061563
-4.5695608158780106,-3.569144771556374,-13.08505354906045,-16.974388661729346,-18.839619668973768,-13.986287992672843,-9.874263600517583,-8.066542425082963,-4.641375726176331
-3.9669055814469485,-2.8938513881713908,-9.843902788407304,-13.632343102864379,-16.696354190553635,-12.992608374002385,-9.06809076912393,-7.326179237768339,-4.022982664004284
-3.1131803051589197,-2.030109585243001,-5.999566157844378,-9.199264597641903,-13.321442829751932,-11.2637307136041,-7.760455706577495,-6.168919931242599,-3.144239316695846
-2.788018128173501,-1.6968664101755508,-4.56395946858458,-7.263585322985906,-11.63753650465162,-10.688118270016629,-7.364324238988935,-5.79494615551905,-2.8034891175719303
-2.5829219680528084,-1.4792858829159865,-3.6404311043404753,-5.945727758772499,-10.328667355918341,-10.355386237695269,-7.1899988879081835,-5.610746647243709,-2.585020600872334
-2.4413312263439355,-1.320840201783486,-2.9719090518494804,-4.9601835249317,-9.224338380207044,-10.130842621754137,-7.141984213755499,-5.535209167876143,-2.4309312957352507
-2.3355312840906017,-1.1940771893329631,-2.4363710466943744,-4.16452471737499,-8.24622794937848,-9.944156551913885,-7.1735327073409305,-5.529953591556552,-2.313483352541179
-2.2095548858075227,-1.0429330099759095,-1.7915797027885685,-3.3019560804714314,-7.2292268669219375,-9.669212969427056,-7.195039591459647,-5.520805430207712,-2.1810354773007745
-1.648012436641332,-0.4423692545549388,0.8130487429183693,-0.5144083586385773,-4.901631996214354,-8.455126173403789,-6.581991538122954,-4.973961803257692,-1.6596811736910937
0.7049284589540277,1.9491092721686492,10.838783324703227,9.692052519258905,2.6032838727595173,-3.533314859746722,-3.196019949787434,-2.0668543631258247,0.42439909162953393
1.8822007177373803,3.000565470315317,14.165776273968486,13.280200055786295,5.844186254757107,-0.7953686835607457,-1.1700911637521656,-0.38281002222074306,1.3842634347026475
2.7888185361423456,3.774666175313788,16.26072007414071,15.61420748511627,8.212895495516841,1.4124498321212395,0.46880604207558996,0.9644960009530108,2.1082711791003184
3.599475664706754,4.445108597034888,17.894544962137598,17.479088160936172,10.255645526047644,3.4564528118683504,1.9936170302997795,2.207921759856014,2.7503528555009797
4.4666176793528125,5.128667578939306,19.480376138433023,19.378505408544875,12.533720274062865,5.802375493674935,3.7382384796033685,3.617497783704723,3.4546181296646714
6.387691586468628,6.50213450223189,23.082924356485552,24.162371926889804,18.959287287118503,11.921138987012082,8.119765562345473,7.119016597416881,5.195086541561098
8.960790313816982,8.294440092799267,27.926000148292715,30.69297661653422,27.638774337998807,20.329629772396707,14.243618524071195,11.99721341019765,7.573928124591807
10.772477606181493,9.55636191313427,31.164081062234835,34.96482373931431,32.95936731828647,25.971221595112585,18.678879710177128,15.532114592532077,9.205590320393712
12.536957958671277,10.768514475177561,34.10717934463665,38.75711424232504,37.50615905137464,31.188597710877115,23.164159713084327,19.131531239862976,10.762264097254825
13.124456835625784,11.094928254524936,34.90750791564381,40.033232268799246,39.225285425338754,33.24384273705764,25.001509407490527,20.590757095017164,11.345947914495977
11.437255572476646,9.217368923305909,28.51318196908931,33.94658900436298,35.33017182505715,30.973103288806186,23.448645685271046,19.151733599058268,10.139368645237216
7.808484534526994,5.477710818179755,16.60223174347591,22.180876135368145,27.06859553781162,25.16896244465712,19.04422543724888,15.27610976324303,7.486111273232749
6.1296438906738695,3.8179704643690866,12.906058519066084,18.464684630654354,24.185518771328745,22.742914376775133,17.07096731559794,13.5474794612691,6.445395005213655
5.073491176129248,2.805017085860211,9.892505940050825,15.331905881073494,21.694727497662313,20.773494973013726,15.530272647119181,12.22864454472165,5.650693340102589
4.123928033001765,1.9119096865519427,7.261141423892067,12.548916640325876,19.37793395404762,18.91229660070527,14.08545176882321,11.00024643722663,4.92289313584376
3.0109360655142066,0.938766109539524,4.422145118351359,9.357587017644255,16.284218200397287,16.319664470143117,12.145741145987785,9.386991818098899,4.015686842027137
0.36153733790026493,-1.0420633414226412,-1.4270134177853906,1.8871682654143929,7.096948424377524,8.199349817199545,6.363631109240667,4.725047383418339,1.5907322203517065
-1.8208109709164977,-2.6891037626655154,-6.298558019863249,-4.2361635650983605,0.015817298187700727,1.7133482719710011,1.5581202038822184,0.848841519656152,-0.38552403388255346
-3.5755312045713414,-4.03176239785768,-10.260547599668449,-9.08166280201537,-5.160995082260937,-3.2134214462276405,-2.3391868497763935,-2.3084733291063313,-1.9471280637663957
-5.371975135119902,-5.401129950270837,-14.153391223335808,-13.732703094375763,-9.927652244117057,-7.986196304939577,-6.422080767979139,-5.643279999147253,-3.513647364422161
-5.91640283740517,-5.865778464112931,-16.15770739124538,-16.11434595940419,-11.972858088676825,-9.447202197924131,-7.54751086266407,-6.581143569449705,-4.066187057696909
-6.006558786062722,-5.920802671401654,-17.232979661600382,-17.458009467571483,-13.062915197730335,-10.065294090767008,-7.965064138703434,-6.918023857495964,-4.296641343800737
-4.379261933331889,-4.251971137540604,-14.206324241132466,-14.642317048881976,-10.977985112632892,-8.223377693278113,-6.386476389933968,-5.488241012319876,-3.4050387792831756
-3.3124034400541666,-3.1571033520061236,-12.903952876958844,-13.47586697684828,-10.103294916796974,-7.293360690776255,-5.5395119763637695,-4.701869213499476,-2.935077872714704
-3.0884733216881046,-2.925830686520167,-12.532308392363138,-13.163128009681596,-9.945246015023535,-7.099572636749174,-5.362732553482516,-4.538348893045168,-2.8466323173953647
-3.5456526278982756,-3.351570418386242,-14.633918588293747,-15.526727041624838,-11.93809719135049,-8.364333577604109,-6.293283528415413,-5.324583924900941,-3.3912530109078705
-4.261207259265398,-3.969958346556279,-17.24882224925699,-18.863422292712414,-15.045237938480467,-10.35139920344452,-7.7341530726939,-6.532109965391419,-4.181902218736199
-4.463755044960196,-4.077024070919386,-17.49661211228758,-19.678568302650724,-16.365834063321607,-11.178793667311488,-8.288452081713968,-6.9763894601404965,-4.436300602160634
-4.565560241679293,-4.088110588244166,-17.286787874255964,-19.90400193911085,-17.26219396976545,-11.769050496213158,-8.661417220543902,-7.264118606898587,-4.577394541262654
-4.6215605009534295,-4.056348680743161,-16.868457959611746,-19.83066477052073,-17.923113133437404,-12.25181980522624,-8.951618300864451,-7.479586453916083,-4.663375807927085
-4.651551634851262,-4.000257286404033,-16.331235676793113,-19.572666280959535,-18.418085446219198,-12.676350615749017,-9.196562640164483,-7.654607987131849,-4.7157936696782485
-4.664629593690796,-3.9279959994453355,-15.716593315712764,-19.186720376298428,-18.779577496065027,-13.066620648250751,-9.41487990387884,-7.8047906793704955,-4.744818782661339
-4.664181269431791,-3.842347125852504,-15.04140750981881,-18.699154157707554,-19.0198148321818,-13.432272835624758,-9.614883498637546,-7.936935363782092,-4.754497430480954
-4.643652357627956,-3.736754145667405,-14.281715065232005,-18.089272106099873,-19.11552506002958,-13.758134851516171,-9.78696096163345,-8.042610338626126,-4.738564406825346
-4.540036053987198,-3.551081402877445,-13.182456874420264,-17.08196652563627,-18.84111457976633,-13.893435859625047,-9.820824551873962,-8.027723793911465,-4.633226221403064
-3.760290201381228,-2.720388047441751,-9.311093438836155,-13.022762319028828,-16.07178350202066,-12.428108544181592,-8.664163303527646,-6.995930751032419,-3.8356964255068933
-2.918898460577485,-1.8927652705116065,-5.701834760268486,-8.761732696999841,-12.71226018481907,-10.645602254692978,-7.321642990356363,-5.820170270028899,-2.971962494030524
-2.6091191667398106,-1.5869705705919088,-4.415570455215774,-7.009253637901901,-11.129805076403105,-10.056273341686882,-6.906010036606167,-5.438427981651528,-2.649342431715593
-2.4193741558369446,-1.3929958170673555,-3.606601030177518,-5.852695857042841,-9.956430599637951,-9.730217123088815,-6.713704664574158,-5.2465025045841145,-2.448761154688588
-2.2889080918198563,-1.2529936864366609,-3.023685813606547,-4.993980827157276,-8.9872779459446,-9.519243453030915,-6.6382535434351615,-5.154057453299209,-2.308180283282939
-2.192810849990566,-1.1439158074633113,-2.569512201305433,-4.311126946965657,-8.140325022511577,-9.356554770930316,-6.634683341827262,-5.123883281499889,-2.202258979553941
-2.115279064187221,-1.0512302081128142,-2.183506546840747,-3.729219639769144,-7.366142816950169,-9.197337830527319,-6.673808521817072,-5.132713004944953,-2.115258149671052
-2.027311478524493,-0.9464654409969839,-1.742977310997705,-3.1168842996621473,-6.576508993405907,-8.972226089133786,-6.706888670127248,-5.140927205908305,-2.020031865210473
