L,R,V1,V2,V3,V4,V5,V6,LL
-1.146816437481832,-1.0734196605001114,-4.446682296483517,-4.704000902357069,-3.5106417482415715,-2.591017360588869,-1.9836921415450566,-1.6742305866986398,-1.0332687636579252
-1.2930134429897864,-1.2383444465785438,-5.324901159824565,-5.502608462928061,-4.019137574030582,-2.8853586509895126,-2.1985049353357633,-1.864573966010746,-1.1768173822652763
-0.7076413438907048,-0.650238367102509,-2.747272456984357,-2.977020335137161,-2.4047822107183685,-1.7450056713617266,-1.2922816936018688,-1.0851999513334483,-0.6555577817597841
-1.9400788912455107,-1.8274465556182728,-7.8360260277965486,-8.392146554994982,-6.4914142781464985,-4.543752749238538,-3.3966747180386263,-2.8945113240051525,-1.8571320029899496
-2.04999140810342,-1.927309315387907,-8.583084951125421,-9.273838952648676,-7.288179192600124,-5.012314782726285,-3.775143472030467,-3.198727387924014,-2.0607105661473115
-1.9084457979240068,-1.7130754338378031,-7.173642437056291,-8.310495160249573,-7.359637813211841,-5.062346010467305,-3.70542387027153,-3.107459135381212,-1.957820578566052
-2.013801805199675,-1.8345342321978158,-7.211290891247648,-8.622339016026837,-7.616578688695981,-5.181853053857077,-3.803683281356111,-3.195855364735243,-2.0034194149325044
-1.3190580496992712,-1.0918433317361498,-4.788155730231565,-5.8043315892103475,-5.251921021349765,-3.6401491648319855,-2.699400066718673,-2.259645940353649,-1.40453665446812
-2.3157196924387615,-1.7680633148223035,-7.199482307650958,-9.18482976409998,-8.788789093227663,-6.068365207306186,-4.393677677879868,-3.6548512292455446,-2.2323349623901287
-1.8366212977421705,-1.6200514186012045,-6.653812615204469,-8.183764101017259,-7.39597191553401,-5.195061739349818,-3.6743496082884146,-2.9711029266620566,-1.9379213872091448
-1.866209310344905,-1.5958946097439073,-6.368323566526593,-7.692232046867774,-7.317409007287149,-5.028772961975593,-3.6340402883747815,-3.144805844396563,-1.8579987757807856
-2.029256754772201,-1.5800470440566334,-5.679464992984949,-7.374600313306333,-8.47153123628782,-6.010797101807867,-4.2364506664652986,-3.402732943361028,-1.9937953121619687
-1.559371549294387,-1.2197923916564979,-4.3924734416642615,-5.859655327412578,-7.135656086857872,-5.125856920725641,-3.3721043948862204,-2.7520956011664066,-1.5834834322693787
-1.5519426021899188,-1.1247508023110209,-3.776540884225149,-5.649028331161128,-7.079960598602574,-5.3958202720929735,-3.752620656832311,-3.1453896218644966,-1.72727114642407
-1.3564928531982192,-0.899337405613815,-2.5114567429639725,-3.4534391491217495,-4.975490315168132,-4.244942582531241,-2.919941762159179,-2.319497204230883,-1.241193828715506
-1.6137233203904,-1.0445355617148113,-2.9655330999116027,-4.520651497382596,-6.713445667385898,-5.874510627521033,-4.067901095525404,-3.0914176404182787,-1.5416051371634876
-1.1020642849849902,-0.6666417292002476,-1.8814822902748205,-2.937684636045918,-4.833687329787661,-4.575881476933772,-3.1390528114264824,-2.462535110650488,-1.112550450763055
-0.5599221710334468,-0.2750284850621345,-0.44335688072451923,-1.1864119402133064,-2.1094526399912636,-2.619088126955868,-1.7949576535487257,-1.2967288602169431,-0.5807037243927454
-1.5203144023397372,-0.8708420137765852,-2.131144308303171,-3.2734182020528064,-5.666927144267747,-6.190996020482275,-4.359312883051101,-3.394143175581504,-1.5149665210513368
0.09379749821669177,0.15759114112136158,0.8332340425240238,0.896205388309805,0.3728742521235628,-0.21250274373405906,-0.1442580846769127,-0.04043585403892491,0.08187418517602306
-1.2775607366443793,-0.7049900078955539,-1.5622956074914585,-2.4473064270541065,-4.4421427008974765,-5.307088596124115,-3.8404665119538572,-2.970630243103078,-1.252895304776083
-0.15382966719908492,0.036806329513081375,0.6064524451125096,0.5294993957578432,-0.17221482145470826,-1.0417351569323603,-0.808097728642822,-0.6012280771460209,-0.121195852658121
0.002776278850064518,0.21493896815549027,1.3573260813362518,1.2131311060212155,-0.14047647415670236,-1.7236734102038433,-1.535882767274869,-1.1844089875213548,-0.26883228836563894
