L,R,V1,V2,V3,V4,V5,V6,LL
-4.48451555206541,-3.578682843116054,-13.368701143072066,-17.1173795524457,-18.442018192826925,-13.369533669884193,-9.479786835277451,-7.778578871595535,-4.55345977229282
-4.257317396507937,-3.2667747313189834,-11.703467273087576,-15.497907588103676,-17.701586357344425,-13.24515187143537,-9.316718639524046,-7.590920451441507,-4.319592232184158
-3.2416716149534963,-2.2184182033236577,-6.934185146549898,-10.324055643944822,-13.976053991289657,-11.213962680085977,-7.746172383066341,-6.204790600422505,-3.2782931932245827
-2.828991993674143,-1.7967628557876245,-5.08536897721087,-7.95440308293414,-12.07748067423923,-10.46189626730347,-7.186606589614342,-5.691801614642335,-2.8486399870641055
-2.5994973318206465,-1.5538021641967406,-4.035589109313485,-6.494136317743238,-10.751770296060512,-10.105346119496888,-6.956793773554845,-5.460482635842892,-2.6057246744981595
-2.4477668176446086,-1.3841796425544626,-3.3061277934517803,-5.4349443483351,-9.663689963337946,-9.900346753277683,-6.877961349217617,-5.357674737916964,-2.4417166402269608
-2.3423781810320357,-1.2568369011390617,-2.75729984311586,-4.615609373690716,-8.72119807689335,-9.767054596002964,-6.896899628956838,-5.338789293925888,-2.3244871565826046
-2.2627888093518145,-1.1516731974007737,-2.3011732420940043,-3.9329568620837896,-7.8668181572664295,-9.650101816207043,-6.978609936953477,-5.37567622135065,-2.2336946183869544
-2.1552054162014422,-1.0148366017743207,-1.7058911207839902,-3.144337023202327,-6.941854068963303,-9.427788366346162,-7.037106274850489,-5.397354725480972,-2.1200973692504226
-1.594139009501837,-0.41071995168658715,0.9249500895584838,-0.34872987252073057,-4.6440473137658955,-8.229299501301652,-6.43368397844475,-4.85777930114331,-1.6010127071579874
0.7567966565922313,1.9796524168947978,10.93366102981443,9.828999546850968,2.8166660533175154,-3.3245330169485636,-3.0528605252175613,-1.9548398868817585,0.4773835235080762
1.9227458048327557,3.0223114545632144,14.218668932714493,13.365032409226261,5.999525792692403,-0.6250181697987355,-1.0518840696105105,-0.2911489546370582,1.424815124899143
2.8226152109157545,3.7918999267196747,16.29183741054336,15.669727142853226,8.33076144174453,1.555638420855458,0.5698075337777844,1.0423769331703439,2.141016797730358
3.6325728657726346,4.462243184537985,17.91908624178589,17.52569539332735,10.36227283716201,3.591904491476928,2.090956563637041,2.2829883885945583,2.781294863034999
4.539360935284871,5.173529293179342,19.584369073099495,19.53600784844203,12.7925090478919,6.068141341630523,3.927517967261881,3.7662321634785396,3.5233399614833756
6.7718409749010755,6.761536627269007,23.843639013036075,25.237164743701292,20.459377329233206,13.249202793794582,9.049500383062014,7.859737106929204,5.568335559214383
9.216001191840308,8.473790929482705,28.471919425804415,31.455854188177348,28.587202511587225,21.15454835648221,14.851230016060834,12.484434231509393,7.820626922034433
11.001108086294968,9.721069984682165,31.6925036422978,35.68777034842,33.77182427036109,26.672788184648475,19.225096704270182,15.973372988995042,9.427960394441902
12.69855770920675,10.871857529706347,34.49603757432219,39.31951843161073,38.130789368523835,31.739514249519978,23.62193186262738,19.50109564920566,10.937415042163913
12.400048554195557,10.344245160422611,33.23377394685486,38.48823800889625,38.14939262307383,32.355969943071244,24.260397229455485,19.92222826411484,10.91622350952002
9.86847599213764,7.61794051116354,24.661184437635097,30.197977924231385,32.59709346167375,28.829716462582645,21.703042702230455,17.597286171757048,9.140404854505555
7.020500451640622,4.678830506622805,15.091605411679327,20.719450161431414,25.9904957726189,24.240961075040715,18.260889059654332,14.571670650439316,7.0525066561077425
5.772246489282688,3.4650159402421665,11.654786433939256,17.193425521542444,23.273520351886415,22.0798569868105,16.55642708277935,13.102985215626669,6.1641871142567215
4.7776074654237375,2.5150461708495904,8.754786960847643,14.169069746648837,20.86311124860857,20.180742918625576,15.075689120911692,11.838409343949184,5.403012750354482
3.8642013226561693,1.6588239278025325,6.211847899877243,11.472512601078321,18.60898231818796,18.36968401878524,13.671993590193507,10.64659765149421,4.698309448688701
2.7656249177050323,0.7039427874694587,3.4095528211488704,8.305410141463394,15.509766953116099,15.774485659079557,11.735214596903274,9.038149060676288,3.7958954607723827
0.070774661400927,-1.3042345351720408,-2.5480298650497635,0.6605288273410909,6.075652672214472,7.471863680428343,5.829383438224252,4.277734250270148,1.3181040538963253
-2.112764513716092,-2.9504512516506862,-7.445041460389017,-5.511024703674782,-1.0439690446203163,0.9685872510756371,1.0078340547399607,0.3886374922762954,-0.6665240056638886
-3.8695390149843645,-4.293040043842544,-11.434034723368558,-10.396509238450353,-6.24241292772076,-3.975689578545636,-2.910799397663276,-2.785998948092666,-2.236807655638579
-5.632799578867323,-5.634455400452823,-15.288158659121402,-15.005007956417263,-10.947251972220412,-8.681673408566565,-6.943261213652726,-6.079646757982772,-3.7843576735710815
-5.955990644403472,-5.885640003122113,-16.80061134146139,-16.88036458846741,-12.580003386062454,-9.795743160297826,-7.7808976121483235,-6.767523273211892,-4.191979946801469
-4.5708164623446015,-4.453121067996426,-14.200432246816503,-14.551449203552885,-10.926821775211005,-8.288819767727496,-6.47348497017132,-5.577589467647862,-3.4504792410448037
-3.4454831156053998,-3.2946630632233873,-12.45631185101551,-12.988415797490324,-9.797214300903303,-7.189746930388515,-5.499269719334319,-4.682781933360484,-2.9046081543540136
-3.0581801221359592,-2.890843404721661,-12.36899169253549,-13.003350763997341,-9.863106894866174,-7.057146193185121,-5.3283309155333605,-4.506476431091433,-2.8212782696863696
-3.436167452164214,-3.242473339310518,-14.140083476517416,-14.997588090467426,-11.552676322490624,-8.124204119560387,-6.112256403657759,-5.168375017614537,-3.2824986913936343
-4.191601907900828,-3.907456768428666,-16.974866026739925,-18.519041563694092,-14.748795904209738,-10.175019759200511,-7.607209636438269,-6.424673265884653,-4.111097473365488
-4.397578321567119,-4.022812897302201,-17.267564959239717,-19.369599216455946,-16.050958485974395,-10.987591028237302,-8.15521164574333,-6.865674491751694,-4.36720781244959
-4.499022008939138,-4.03834684074738,-17.087367969241807,-19.620274240990792,-16.924114116592488,-11.553866813637866,-8.51507828599613,-7.144466434010416,-4.506599935896962
-4.554424224122421,-4.010619340626199,-16.697812784848768,-19.57516891132248,-17.570289258631004,-12.012013397452938,-8.79161620292533,-7.350652100690074,-4.59104655299726
-4.583909056756087,-3.9584374007833234,-16.18909780027475,-19.347879808745976,-18.060239418290454,-12.41236424076182,-9.022925816369302,-7.516537066073078,-4.642405263943086
-4.596517636221694,-3.8899048239880103,-15.60189824540576,-18.993474360436593,-18.425605019257286,-12.779027958063788,-9.227478257473136,-7.6575877005134565,-4.670751298174662
-4.595530327231816,-3.807710788423912,-14.95226540304666,-18.536812379034917,-18.677155646007648,-13.121688536268085,-9.413296410102891,-7.780353883484797,-4.679977302350794
-4.574450449827509,-3.705351170566092,-14.216112760347885,-17.95672091874042,-18.790595082529588,-13.425745632619181,-9.570778387752819,-7.876400869946347,-4.6638299917640555
-4.472624581255319,-3.524817279827119,-13.146906283243979,-16.98793649923272,-18.548005554294257,-13.54689601082378,-9.593893920762241,-7.855208671061143,-4.560859858594221
-3.7253286010580178,-2.7269258782919272,-9.418597752556035,-13.101226359710013,-15.930627528515275,-12.146256650720128,-8.48227556197236,-6.8643025892307845,-3.7969950911438213
-2.9070114232754607,-1.9185821830056884,-5.875969781494104,-8.953683416803354,-12.712857538025062,-10.422930747429746,-7.174403902140497,-5.719137190659982,-2.9571236942825827
-2.6084002877371417,-1.6214913726260507,-4.614032166906528,-7.248600734103879,-11.223088196073466,-9.86879463928603,-6.771747096422872,-5.3493274347945325,-2.6461642947422925
-2.4255514905852253,-1.4326890843268583,-3.81706197960887,-6.116336717149362,-10.11906561008168,-9.572236793292081,-6.584212895910279,-5.162083582911033,-2.452915193413741
-2.299607182773087,-1.295983896290326,-3.2401692736197028,-5.270112729008477,-9.202512034323663,-9.390056166444705,-6.508878881817368,-5.069915547943083,-2.3172716457866023
-2.2067449983625673,-1.1892965025076925,-2.7897516879476267,-4.593951820632377,-8.39540945875504,-9.258168057606438,-6.50291702720372,-5.037200634695272,-2.2149684214359415
-2.1338040065781714,-1.1006971629538436,-2.4162821962662298,-4.025244905872354,-7.6573512942102,-9.137210275734306,-6.541674504473405,-5.044244113548427,-2.1327110501945783
-2.0681972918023543,-1.0183625279019646,-2.069830863801082,-3.5061299494808797,-6.9520169991941465,-8.991300632337742,-6.602089218158843,-5.073080818552067,-2.0582978778449155
-1.9667330638232863,-0.8988800095912431,-1.5605162289053722,-2.8419521372188137,-6.148631063874274,-8.723723206564598,-6.61459665519586,-5.066226290114512,-1.9518984682913898
-1.5265249845903828,-0.42814161181971233,0.5100542458576024,-0.6363625977610236,-4.293105221504807,-7.715509893599722,-6.131610770713311,-4.639934649462837,-1.5360960213703907
0.480193861962371,1.6147412774446568,9.29141074153786,8.281350999456839,2.231327522837678,-3.4239727304145933,-3.209512928129882,-2.1371345438518063,0.2727192703126441
1.6897343649988104,2.7050835142486296,13.003878637226782,12.217745499208025,5.585469717752562,-0.5968424769613527,-1.1088522002372863,-0.3914061543608642,1.2748006539675147
2.5889875608289876,3.4778152366310726,15.228850513397775,14.65046685290813,7.9164742245546655,1.5951590809675942,0.5331880656301772,0.957593911351701,1.9987860285748202
3.3729037003639024,4.13104896185532,16.905011318731884,16.52258296740169,9.850847423895736,3.5563560067352693,2.0173673638969114,2.167766426867073,2.6210426201913193
4.118891005299595,4.732965024457064,18.322199089842556,18.151501266675464,11.660389568140921,5.4840093242002395,3.4908382889283653,3.361212492189835,3.21320720033852
5.063996926129845,5.452510371235845,20.035230850226572,20.27542603783643,14.28484714297703,8.161733357499807,5.5035146598530025,4.979689417697476,4.006105287602656
7.5202192354712505,7.190026829259937,24.830808612847154,26.76856023520293,22.960072474625708,16.09985961133167,11.194142530965566,9.530926304256012,6.286358506648352
9.61589488291849,8.660115317942022,28.810179160701946,32.11414671100881,29.802567878879735,22.80279873099714,16.196799751656,13.52189977267645,8.215131063576145
11.156791877865137,9.716447571184117,31.505634817995897,35.70614409681248,34.23338074940365,27.618646045184985,20.068829495776335,16.6067185791141,9.610788990782229
12.290353928863947,10.352129091520927,32.64270725704104,37.57014148278936,37.10047603023234,31.459679645953237,23.504767344957912,19.326843142784668,10.653434586587927
10.461276770213052,8.14857875151422,24.000927046232352,29.403437587762728,32.21073595409894,29.23840412799179,22.298880878754492,18.123723206738347,9.270309407417127
8.316182158816915,5.996408873455513,17.700562961015983,23.201914998148734,27.745287858312416,25.79071073789813,19.57456270154306,15.748900629931288,7.770059082821522
6.822551758576993,4.519410086297841,14.383965342292873,19.901004055946014,25.1873694941145,23.622076460390428,17.810589486274036,14.2053541556564,6.842923727109602
5.789051437696384,3.521376811079459,11.976120169311113,17.412774964535032,23.168266662871044,21.93065579895473,16.460074049853013,13.039583578132557,6.1555198378834275
4.8877686502045705,2.669287413237017,9.486273802991102,14.78853605184577,20.997406862331978,20.192933639107856,15.106647907477877,11.886602020257344,5.469716076412554
3.9356232837753575,1.8017640041771554,6.981257731708431,12.05105804139943,18.5246617646047,18.183005038076434,13.573204654478753,10.595182902304773,4.721331395152331
1.9833057378498327,0.25749330556492933,2.381697801626567,6.318635115656796,11.89672867189164,12.67933439577763,9.631393874866305,7.380184813415522,2.978750963464569
-0.7581141748532304,-1.812889070275559,-3.8927188119531326,-1.7545243275011768,2.303519799972984,4.393734069882729,3.684579137116779,2.573456922367236,0.4506246135940153
-2.57349412604469,-3.212872336875966,-8.16751488057119,-7.022993571819458,-3.3329456326785323,-0.8258142505886961,-0.2781485827096899,-0.633050028827624,-1.188273008757874
-3.881148877016178,-4.149573121367435,-11.208005758410474,-10.805289884524315,-7.34144311787977,-4.847039909128237,-3.532829168492659,-3.248168168610957,-2.4254947444787525
-4.164527276520913,-4.058637629300592,-11.670468644614251,-11.870308163324703,-9.076619476539427,-7.151579795387542,-5.629472359656734,-4.863282589928006,-2.961794910739337
-3.7227239732844484,-3.5750888020039913,-11.587811163351846,-12.015199849396598,-9.204841164516267,-7.060898574655927,-5.484055546847312,-4.6958915907454415,-2.8572304049635697
-3.3658733949973216,-3.1963116553723694,-12.13572938763838,-12.711491885158788,-9.662722290333944,-7.153556255079843,-5.465657701146618,-4.642749797943484,-2.853596768908379
-3.2909716067173784,-3.1173165522756485,-12.629152180558746,-13.251925427508615,-10.01985462194669,-7.303362965554641,-5.548173194351056,-4.701143312915436,-2.9106884991718225
-3.2694864216045265,-3.0964901028203857,-12.822171010814863,-13.470591906446261,-10.166776731727499,-7.356712397386011,-5.578279101999641,-4.723707592585931,-2.9372083186556996
-3.3743763099724373,-3.195957740646711,-13.492539376051074,-14.215691663438438,-10.763035905511309,-7.707549234293516,-5.831666283031299,-4.936707076847069,-3.0927743621090116
-4.3496547900695015,-4.113661743390722,-17.611852941107575,-18.818173359006348,-14.529496056980783,-10.151417450964795,-7.646273052798141,-6.476869836107788,-4.1348916520428025
-4.880860224785856,-4.537596559059402,-19.294551214641928,-21.244341634501495,-17.03625928483839,-11.739492855520561,-8.77391401638893,-7.411760050873965,-4.723614234343471
-5.104471381978751,-4.658707752714095,-19.60276557213858,-22.107116768436143,-18.45306995833777,-12.645641226741223,-9.3782045576653,-7.894984759444962,-4.99456035394541
-5.22341472604444,-4.678932339241967,-19.44793182346691,-22.37789411438937,-19.441507745432855,-13.322756034831547,-9.805781408778769,-8.22460220354242,-5.154544413551304
-5.282490033794922,-4.641805907728261,-19.0230218664731,-22.28750561158389,-20.143059267539854,-13.870884209521886,-10.13386860916986,-8.466858297907633,-5.248972475579096
-5.302696475308455,-4.567341123570337,-18.416432522472252,-21.947170820113623,-20.623500240562837,-14.33689837676728,-10.3992865611237,-8.653179775867224,-5.2988244465391
-5.295987724948767,-4.4667707609383145,-17.6795666918751,-21.42264003114863,-20.920937322725784,-14.747006521751262,-10.623546605358591,-8.80181621725176,-5.315850323994799
-5.269691771070397,-4.3469355986222125,-16.846614352774157,-20.757576128052758,-21.05988618176474,-15.116248874562434,-10.820312933598741,-8.924299296540031,-5.307131595601155
-5.227571997088718,-4.211336881147211,-15.938953692389692,-19.97984708391839,-21.05425154639153,-15.450528384961522,-10.997127542991597,-9.026968246377718,-5.276197320569421
-5.163391846361669,-4.053981529386309,-14.93790773528138,-19.073109302855908,-20.88400676863113,-15.731158080631502,-11.143929141809071,-9.101228819602364,-5.216513003129955
-4.985738090539404,-3.7875186007920068,-13.473152423113955,-17.638876750008727,-20.226612318451103,-15.736963098514126,-11.099707642380524,-9.00996249537949,-5.035040139049987
-3.93877884757614,-2.699542700371775,-8.506887630495532,-12.299024146072007,-16.34204161375821,-13.649014863907473,-9.512272995321625,-7.603608471462576,-3.9630067518337198
-3.2971076769858327,-2.0703515278391253,-5.8129026797284915,-8.911672393007265,-13.493038344479654,-12.300494585898864,-8.552562522993897,-6.750774113464696,-3.3005205349084505
-2.953127061768224,-1.737275131278069,-4.453718006098899,-7.016191419404227,-11.614927501876169,-11.572902289161817,-8.105968613431857,-6.3410923140570485,-2.942136413588376
-2.70745349458561,-1.499735322029316,-3.5143402977986447,-5.657689462845659,-10.07739700653983,-11.017673582669003,-7.833557712049157,-6.083885499237066,-2.684311206452778
-2.5137137521583597,-1.3109421036375888,-2.7817656676934983,-4.591425671375689,-8.749430170619453,-10.52945952807259,-7.6574882729013085,-5.91352643399835,-2.480116157662972
-2.3099934049247124,-1.1082033465239625,-1.9780140155754304,-3.516917828829755,-7.4451584997328695,-9.97425750822949,-7.478615280973226,-5.7468306169975385,-2.270836708852345
-1.7392830499631922,-0.5208680843022284,0.5530200851533807,-0.7684561767546775,-5.0318001639542995,-8.623325574333638,-6.769698259209258,-5.131133291066732,-1.727473456840037
0.3199202245974136,1.544548526986431,9.339463410502052,8.226283282094725,1.7269370932161516,-4.118231803766849,-3.6872087792923,-2.501909946050658,0.13279048329934182
1.5184513972013527,2.6064907423259482,12.919794258543151,12.076929060775138,5.150129832713329,-1.224613564193173,-1.554472815041239,-0.7358066307358748,1.136366362635068
2.4320827661658693,3.380027819590206,15.161088909115106,14.558744300041463,7.608895280159162,1.0767825813121117,0.15120432186640714,0.6614030985931519,1.8833860254777532
3.2254859582760536,4.032468670831526,16.856344292602966,16.469667755457817,9.632333574064543,3.123682194871686,1.6841780746913027,1.9080079744614684,2.522494113337387
3.948071467189798,4.61189258254793,18.227169146727093,18.03873684219012,11.38404366579913,5.01929087488183,3.1267177476717953,3.0740968442989414,3.0981009420598355
4.6505337997635685,5.159111133877188,19.43082405546783,19.449972133779944,13.051774430907972,6.9055934580441605,4.585354574339973,4.247030646389729,3.6579900069876112
5.5652122413097995,5.8334849107752085,20.96401667976223,21.37813632651914,15.543378072556436,9.578755720943146,6.6193864608027315,5.8736811241246425,4.428553874559048
8.01194761006475,7.520676273992473,25.49795471269869,27.53936974548282,24.001031805837602,17.6721828418546,12.467090889449127,10.530692878401153,6.700553026270699
10.076025713410802,8.930146202595015,29.177616411521363,32.53632846664326,30.60890125286222,24.36712013544633,17.55084186477884,14.575597514968656,8.598288763908524
11.526315229826208,9.843464341715759,31.080139321458716,35.36025125055263,34.62000565638013,29.050781777625165,21.465465054870428,17.683163185172052,9.904083072151174
11.384128934086107,9.124522395848064,25.721537697371684,30.774082047853952,33.15476394157277,30.155633944660167,23.077749735250965,18.843795801022463,9.737683908835853
10.215580563389242,7.90757502180575,21.597528793359217,26.901259076710915,30.640267576053823,28.287287427957736,21.647859806431825,17.591227288579503,8.900966386376362
8.02191566897551,5.705774492619548,16.183068022993464,21.637963149435155,26.725982931670714,25.07136256610269,19.029415864557027,15.289997798141613,7.479534482659011
6.274263953025534,3.9677229145080353,12.323332678791079,17.83168969569305,23.7715827136739,22.573293428829164,16.98517764777988,13.493990636674537,6.389709897791991
5.050380983939062,2.770045880763413,10.02078931652429,15.493937975260657,21.847151751906555,20.85920399232482,15.576115773402696,12.260293502906599,5.668380245382325
4.169009998093777,1.9373313764613864,7.584263320357927,12.928197831763939,19.734661744433424,19.1617347360687,14.251965551887979,11.132276233568012,4.9988268242560485
