L,R,V1,V2,V3,V4,V5,V6,LL
-6.996366959687965,-7.0655681645953194,-22.370761356132018,-22.12032975630845,-15.817180503431812,-11.53870877963163,-9.143665603201063,-8.009277077540288,-5.219672551730583
-6.423760912588184,-6.487443664666956,-20.55928542195564,-20.346990160263562,-14.524021313798618,-10.592349668551194,-8.394372777383245,-7.353319197772275,-4.793484978237014
-6.812548297144614,-6.88038065984925,-21.820158057789463,-21.6288101099549,-15.407346542322093,-11.23106592707969,-8.9012294244371,-7.797783991456508,-5.084892668355566
-6.7347366470086545,-6.802269108078619,-21.58145586035149,-21.439326089999952,-15.240498777414341,-11.100387427024465,-8.798198619155482,-7.7080409658207705,-5.0283054217022585
-6.629565456483968,-6.696688070729618,-21.249270833732584,-21.15999219887909,-15.01803792623649,-10.924992949954888,-8.65937474731497,-7.586934498438383,-4.951393277960517
-6.519100202058591,-6.585914777205956,-20.896306691122156,-20.855112989425656,-14.791122292582802,-10.741580081967992,-8.51362717515886,-7.459728372120226,-4.870616690956436
-6.403977594020389,-6.470583722349739,-20.526282954234286,-20.52387277034069,-14.561607716987213,-10.551631668445353,-8.361834361850768,-7.32715767372845,-4.786448844296111
-6.283378865839824,-6.349856888788729,-20.137759522577582,-20.163582211594424,-14.326533607159252,-10.354396462255687,-8.20299532601839,-7.188295806453492,-4.698274743975276
-6.15609449877354,-6.222498110053249,-19.727629777270472,-19.772133179769195,-14.080239644659903,-10.148673329195606,-8.035630335525171,-7.041775383668304,-4.605184652002694
-6.020438005090209,-6.086784817454076,-19.29094810048536,-19.346598995678455,-13.814695385938546,-9.93266260886178,-7.857680272803211,-6.885692263362498,-4.505908724599567
-4.457814039417493,-3.7408366186030912,-16.415318744368566,-19.888616910687755,-19.078232556299483,-12.999598884829677,-9.253828049807284,-7.661130971207589,-4.7116014503340145
-4.600663563613173,-3.7368472290202392,-16.117336995847953,-19.93789409660125,-20.02798405747661,-14.01567975151976,-9.895771092797228,-8.139160404884308,-4.8964631624742365
-4.708586564533448,-3.7061842598819035,-15.557502130865553,-19.606563613049243,-20.551391865603982,-14.883665387391083,-10.451660544888256,-8.541896303501735,-5.015215359367585
-4.768458063726573,-3.6195554138589476,-14.720693195009993,-18.958880510595908,-20.78514824697721,-15.676762440611549,-10.975606311546082,-8.907703963871427,-5.083372338568696
-4.7741347457339645,-3.470670216312082,-13.574576872350953,-17.965068223010487,-20.70078491308906,-16.35551093816161,-11.45883958528894,-9.22981961506371,-5.092091581569602
-4.7032850648760585,-3.238417583669701,-12.032694050901362,-16.53360384752965,-20.212731450496182,-16.831802899721687,-11.859162025290516,-9.47476844391088,-5.014338573085475
-4.196805738524083,-2.5756813747011655,-8.603307597812146,-13.076958194992734,-18.057978133646984,-16.22954093948769,-11.539318064758303,-9.103076981347924,-4.478734731440204
-3.554218846842113,-1.8122792102528815,-4.9050894885177385,-8.974140979528851,-15.130343204496905,-15.138346690653572,-10.991400005319068,-8.553660348159951,-3.802595693565699
-1.6357238449654574,0.19297766287831042,4.0590510705146645,0.47370900342785205,-8.255979424763112,-11.186767299967368,-8.365170969481042,-6.262593301899099,-1.996643839665087
-0.11769309652176835,1.6028157915320096,9.330551049949054,6.330581802376766,-3.4087077685547587,-7.791297208301951,-5.845806420487132,-4.1341393639342305,-0.6705025158324177
1.0256747255465417,2.6242898057136683,12.628630396421057,10.166346825452198,0.187443621893428,-5.173585659210156,-3.907861982185321,-2.5078697422907443,0.2989645947581437
2.033284434553407,3.501722149256352,15.165381034785137,13.191837659254741,3.3059661994106158,-2.8168926815655624,-2.173829859152972,-1.0608337550240534,1.1365367319100934
2.9667331762112226,4.296523214923572,17.24962173834305,15.719916640859138,6.1250876635567755,-0.5813306831021946,-0.5389569617483843,0.29540195517758305,1.8996153223636962
3.8668530281353664,5.044231009805549,19.044380176153066,17.927174998997362,8.76040491660044,1.6476734193633982,1.0822302204039862,1.6304190760050887,2.6270312859809053
4.992680989804895,5.914219313654654,21.065982307288444,20.501556952393507,12.119886668743064,4.804861545717096,3.359975907554691,3.473064318630633,3.5700556651002167
8.135747098135884,8.034660878707374,26.5179552241323,27.83738602667335,22.45083001979979,15.436170380951566,11.073580665487876,9.586976340486993,6.464045913315546
10.75240512862541,9.77632583504038,30.73038406560079,33.42498453978445,30.044300133517197,23.791826753497272,17.764510148549835,14.92413465275145,8.818796732560427
11.550396079089126,10.271960936114446,32.114546147605715,35.500734001273514,33.032618831230565,26.711360369862522,19.905410414081892,16.61550297207523,9.609124239399343
12.103514519253611,10.586164927372343,33.053679040780246,36.99390288753392,35.20052376166486,28.922521795967082,21.52615515947155,17.881080907819722,10.18598089664187
12.585390900288756,10.842086246819242,33.80632078867531,38.21757299626821,36.960415731558385,30.87680321336491,23.044817216184697,19.062711075986325,10.692687412340982
12.98383728341723,11.02216858965609,34.2821985480949,39.091417696882615,38.300967925291104,32.54537950981403,24.454448647761875,20.157556117082706,11.118847301271837
12.765080216822579,10.570537571432064,31.959413765495157,37.10747487203328,37.51131837806558,32.80792542274004,24.95583507958918,20.484667995493233,10.964383780239606
11.085031657994987,8.81142185945127,24.58781375060111,29.890495201563574,32.664003736281515,29.63677437766017,22.683792157623387,18.510931747183463,9.538530782313746
10.144475886963301,7.89236202984058,21.71193023234019,27.064441736043886,30.586262000766045,27.94259319740448,21.35176491031889,17.37055233565112,8.855809506207747
9.25689302166184,7.034305615728847,19.55752607198419,24.917084271004075,28.863571897500965,26.451117292350897,20.158804562372065,16.3454459611216,8.259407172253495
7.6036615845628575,5.410199029448887,15.925271977727103,21.25811112667759,25.903774927420727,23.949843428961117,18.129076690416387,14.57460956622106,7.195007923050943
4.975929934148761,2.8082243565323797,10.677188728182353,15.95912270780272,21.594809365217632,20.293871680373062,15.12401004210102,11.92709756249705,5.584590436237086
3.7868142190770273,1.700448664204001,8.01977247979654,13.111610720540842,19.029606796423476,18.093610200474192,13.396459237813554,10.457561977583536,4.739416552729096
1.492708084319744,-0.05464948560377015,3.2439533309661224,7.1800564041103305,11.860515343382179,11.422893846217175,8.546051186329773,6.538982434941012,2.731232964337264
-2.013381602106744,-2.5594633361935717,-3.6875201011847407,-1.7594771270556164,0.6963460963157485,0.5192643640032792,0.30543375243722404,-0.06343020321043316,-0.4568842365137916
-3.8695595708284043,-3.9529024763243332,-7.654356652248551,-6.681896424117886,-4.652996022397277,-4.57216025116216,-3.932583546225713,-3.5192054587165558,-2.1025230039352563
-4.442374843757295,-4.4519613158810225,-9.68418828083441,-9.178901572533933,-6.904943675909571,-6.058880735010157,-5.01386277134967,-4.425321469659892,-2.6679587789076824
-4.90092508640991,-4.864126439613248,-11.512498657513426,-11.34690804735019,-8.711603517467449,-7.234176505198936,-5.873788222557018,-5.149548094127699,-3.1328549468233264
-5.178038352466932,-5.1099629661174415,-12.955612484113239,-13.034278734482776,-10.043813068013835,-8.069047961860123,-6.475618140778464,-5.652681543556216,-3.4643127590432954
-4.5071950210151535,-4.40923862760673,-12.147449385722076,-12.407585699353893,-9.569894706511596,-7.514555335300465,-5.956027936590106,-5.165816493213835,-3.1684672224245594
-3.267915785498511,-3.1413347364966513,-10.292087389558542,-10.682025372561627,-8.198772120400955,-6.238594080810756,-4.839456548757945,-4.1455567838926575,-2.536429580394407
-2.823649788931237,-2.6841448654477444,-10.32252789287845,-10.7780478359157,-8.18331068498881,-6.041445532818495,-4.612473692524772,-3.9181706003555714,-2.4133903225541484
-2.7720348180641903,-2.6332962297240523,-10.399858377416914,-10.867851942412553,-8.201491343767906,-6.017586221676143,-4.584646369039894,-3.8910285521002423,-2.402484905702817
-2.7445661494804146,-2.6069606309031936,-10.530883846538227,-11.01243251216748,-8.266807492762052,-6.0290735374794275,-4.5855821223253965,-3.8893995120174343,-2.408463917493704
-2.7251270464941726,-2.5887314432929127,-10.672199218603433,-11.168938165114223,-8.351213321440415,-6.053843110796396,-4.597221932169861,-3.897232574517706,-2.4212753801539053
-2.7089530534953474,-2.5735710215404968,-10.808453141912164,-11.323464482538654,-8.449049479306057,-6.086795401296747,-4.615166675437492,-3.9105294645404545,-2.4385983976547334
-2.7135132084738918,-2.5777656702642084,-11.009250281514625,-11.554349066761821,-8.62838293008266,-6.172410724701375,-4.6724269589607665,-3.9572801150150627,-2.4794154470580776
-2.8941859494066646,-2.74924068095486,-11.908926804625896,-12.554333161008634,-9.446785811742878,-6.679931714511832,-5.045433758456597,-4.272914803457284,-2.7019861469631237
-3.9087104798593035,-3.6985341596833194,-16.076783257107014,-17.258741804654225,-13.336305466639647,-9.21101144429421,-6.924038414273006,-5.866762287619106,-3.77479167531196
-4.31178959076043,-4.008151785853462,-17.238843220156888,-19.061504262513427,-15.306037527621989,-10.454859675424245,-7.800831002861694,-6.590747091115629,-4.225018952390521
-4.490655348765566,-4.097644568667792,-17.402228610434168,-19.716632605098038,-16.47900212853585,-11.201574930560849,-8.296153423626539,-6.9855469784818185,-4.443869386111554
-4.583943353059408,-4.103100575848377,-17.173545135773452,-19.8811536757025,-17.313162137049197,-11.765479681439597,-8.649165935700614,-7.256205882896836,-4.572057404505529
-4.629078246911869,-4.0607980758944935,-16.713094471313585,-19.74039631750761,-17.923150538075934,-12.230655853632303,-8.924235191216995,-7.457764538703866,-4.64663505029661
-4.646391854278621,-3.9903116608275204,-16.109805112972133,-19.398414929946796,-18.36778193747188,-12.642771646385839,-9.156716234755745,-7.620299932342192,-4.68729360682727
-4.64781189113421,-3.9030126370037315,-15.419161291739545,-18.92101737031709,-18.6807211924917,-13.029109556871811,-9.368348656226631,-7.762145189095007,-4.705635497469438
-4.638850892146872,-3.804045642943836,-14.670523086160225,-18.345315329445604,-18.87679036256106,-13.402404428957716,-9.570448616737409,-7.892678259725309,-4.707159883036483
