L,R,V1,V2,V3,V4,V5,V6,LL
-4.664097716401683,-3.775021675070195,-14.376652133143278,-18.13926667080732,-19.07214814136201,-13.706993724990548,-9.749042501722977,-8.01832715708351,-4.737116945393024
-4.6275526551212725,-3.6434228066038306,-13.47866949072621,-17.36041456036094,-19.04075674864802,-14.047431953764882,-9.930601716536573,-8.12385533302054,-4.701479546358821
-4.3321594725438155,-3.26151044520928,-11.50231581227535,-15.392164501842524,-18.005149362395436,-13.784866850747527,-9.669931545648458,-7.848390642463429,-4.396949647625856
-3.2876516778948117,-2.191221163638679,-6.670318643148211,-10.061400559630286,-14.072048414816866,-11.674838818932036,-8.058462349538004,-6.425573284148451,-3.3248686701774317
-2.888173905502527,-1.784441037793896,-4.905941179381961,-7.7490953587971125,-12.134171875162082,-10.940661793638268,-7.536750496456998,-5.942976922936562,-2.9080095802153965
-2.653859464979127,-1.538440477762174,-3.8587629375618415,-6.273375983630832,-10.71588953673975,-10.549910868533912,-7.313668904736347,-5.716203134418277,-2.659555058491694
-2.494926943386216,-1.3634442564477463,-3.1204236089128123,-5.193066444781409,-9.53806118556462,-10.293382117811095,-7.237022343083063,-5.615346130184859,-2.4876614165592383
-2.377654696038491,-1.2259687446262217,-2.541311595456264,-4.335263940164117,-8.504412958962249,-10.087295962335352,-7.249951013052014,-5.593264893332286,-2.3584266096490607
-2.2464140178417606,-1.0703424086199815,-1.8816818320814972,-3.4437333012757176,-7.45288371605604,-9.806202435532855,-7.263340603355476,-5.576132410649767,-2.220489335180426
-1.7123116129960074,-0.500065682550752,0.5695471783147895,-0.7973994039941855,-5.207285302328068,-8.654767681477422,-6.690674602747715,-5.063111987158393,-1.726267643538648
0.7145844088778369,1.9785931053366717,10.9591888323739,9.772610630726268,2.5384179024129025,-3.628361015237385,-3.246384945668598,-2.0993198227171663,0.41919304147784975
1.9135134606140227,3.0526184507863063,14.341675448382937,13.423167994666318,5.8421253084768265,-0.8578231437458065,-1.199781190831295,-0.3962161065852235,1.3949577020646582
2.829155774479522,3.8340111659626293,16.435566810239784,15.764567304877058,8.23986061585731,1.3693062635052515,0.45125546632049174,0.961467711207314,2.125256864146448
3.660437126823797,4.518988230639225,18.095603739604563,17.67381400230268,10.36103337950416,3.4787088453457926,2.0192491497559684,2.239698246265752,2.785795675748723
4.653698156544447,5.287726437537194,19.92391437195715,19.918507936612613,13.13543432995732,6.264267968550913,4.065788425130793,3.8898021180602527,3.612255685860382
7.144942167131218,7.044068489072284,24.670273803588355,26.301548532262093,21.77461578902974,14.383432503546425,9.84396633928175,8.502084675967637,5.909595672214924
9.353026773454877,8.58956348723485,28.770489806969085,31.78432396314873,28.90856894592559,21.483964179890908,15.108804426591066,12.69576625318778,7.9292212360666126
11.086013792721337,9.796912990779594,31.834809446935857,35.802005856123586,33.85190554632443,26.81867502521128,19.372139297216073,16.09665384762901,9.481388657682269
12.811865708314407,10.990241197742302,34.69928199889864,39.461854250233976,38.189892607876736,31.832834115012794,23.736609054884532,19.607925134226548,10.992561494155384
13.148935910252673,11.134936865459807,35.15051991162098,40.30965345174813,39.39314474553651,33.25926088939948,24.988576274849613,20.588556122360764,11.37758402265814
11.536872882124007,9.34180429242152,29.225645025449847,34.666907222671036,35.77851675010585,31.15681587551604,23.545899756741676,19.24436782368242,10.250421538107284
7.728872605161386,5.402223049128092,16.60404385525044,22.186760490524783,27.033984439684307,25.09357862810289,18.97543441174534,15.215401757130474,7.458127821197635
6.097622506974002,3.793655322328949,12.911646287811072,18.45367342771962,24.12804985066305,22.672356345005507,17.01614245542586,13.503173760838536,6.425869352461231
5.034849070463614,2.7762163322337656,9.890334664535509,15.306405582760256,21.609696890269223,20.67903722707491,15.458250500289353,12.170469344231426,5.623596654532727
4.051597951728724,1.8597237408947807,7.217071643440699,12.456374678073848,19.179947773393188,18.711494868824687,13.938624242567332,10.882267664583091,4.866250084264422
2.646816405793276,0.6904039491083591,3.8127413157387826,8.468697544625773,14.952955542052791,15.099279406917216,11.291947313805348,8.706460831722888,3.676340545854633
-0.1915768293214834,-1.4163946461586203,-2.4024426931121505,0.49094513756098956,5.119490576233316,6.333241835540289,5.026532236511082,3.6615219300163897,1.0697501103877023
-2.158854610122651,-2.918705548399244,-6.829559439910585,-5.003910591524719,-1.0340262446617412,0.6390512379433623,0.7280691367977706,0.1877492256105638,-0.692800044133942
-3.8704062371816046,-4.231741956439807,-10.676394579646482,-9.672758402666886,-5.942644674879331,-4.084255063920692,-3.0796806184215804,-2.902855363334604,-2.2057110314057202
-5.475226154352405,-5.4713575775346825,-14.266246857571074,-13.935882313478507,-10.209930872914725,-8.270055867830024,-6.674263503509922,-5.8490847171712845,-3.6046010565909787
-5.902298958108858,-5.849203921321846,-16.08788081032372,-16.088659241332433,-11.985533118413972,-9.433246340727862,-7.532201150322919,-6.568055147602873,-4.061580291121883
-5.981323198381713,-5.896043803570654,-17.150653227608345,-17.399392000295936,-13.029108769612872,-10.0215380648508,-7.928690258649846,-6.887527346838995,-4.281730954422073
-4.3171429663395795,-4.192027513506746,-14.125841282285267,-14.567777110937621,-10.90446774959814,-8.144414137019895,-6.319548827192227,-5.4298238901320515,-3.3728270491774897
-3.2911565058048584,-3.140949750887417,-12.879419324687902,-13.437950551923116,-10.0436682668495,-7.239035886344596,-5.498116599529396,-4.668290963106915,-2.917537025845804
-3.0401209584886684,-2.885575009120136,-12.306661326993943,-12.903440668071955,-9.703672098459068,-6.9335374608389575,-5.241674346704664,-4.4387077313185594,-2.782817588520409
-3.173245564754223,-3.002410255059769,-13.09616697512407,-13.834014392905129,-10.543460250355983,-7.433497156758654,-5.59897623091274,-4.736448381997633,-2.9989956872358925
-4.099918532745282,-3.84581776756643,-16.790211929203412,-18.17750872047368,-14.29967734590735,-9.858413877976458,-7.382655339588041,-6.242514738998242,-4.005858670667481
-4.384596690633468,-4.031767294645529,-17.393856833162644,-19.410651302430185,-15.924338283038727,-10.87590558876727,-8.081123971147797,-6.810493834245829,-4.3460389796268535
-4.519821302285044,-4.073529577706608,-17.320734528190645,-19.81422360906691,-16.962579496768285,-11.547247964350897,-8.514829780161916,-7.15016020226538,-4.523008932485249
-4.596120309885999,-4.059664971498797,-16.980492233800838,-19.84831104584666,-17.72069235703447,-12.081840250142836,-8.84321724056125,-7.39814862693745,-4.631334830105964
-4.640133046738006,-4.015480290082873,-16.49353814165812,-19.662192132557827,-18.29000135586651,-12.544094371873184,-9.115417998507986,-7.596296630603152,-4.699599819623502
