L,R,V1,V2,V3,V4,V5,V6,LL
-4.432630034064625,-3.5102341120021165,-12.999201258380959,-16.761033561756953,-18.27179091101971,-13.322464755869618,-9.432702197624518,-7.7294755499364705,-4.49981980024056
-3.9491873966053204,-2.9530790376763987,-10.274933858006818,-13.99575931613343,-16.60808816770503,-12.590061051524605,-8.815475354445864,-7.154564019652562,-4.004036244077817
-3.0491240479958357,-2.038608259127369,-6.175882595119922,-9.373370933579373,-13.174952404120686,-10.766208930230485,-7.417015407150977,-5.921281780450727,-3.0792604819402123
-2.7247088740784497,-1.7045100468325378,-4.719902747361746,-7.442634275492265,-11.574324759231192,-10.2051842812052,-7.007140216285422,-5.537507965793029,-2.7399151317696635
-2.5265238456264827,-1.4920763364767027,-3.8037884737515957,-6.149820935928228,-10.362178222117691,-9.912434112687496,-6.829962288549223,-5.351942834031998,-2.529116710322281
-2.393026694642826,-1.3399130026101018,-3.1486399381586874,-5.189899363025296,-9.347793835549481,-9.74228406308554,-6.7816097379826585,-5.275860652364489,-2.383817199133717
-2.299889634780077,-1.224090865321215,-2.647465995740746,-4.436985074405292,-8.461051339096294,-9.630704092159524,-6.820832500903469,-5.275016789450702,-2.2791606488384204
-2.228778538627309,-1.1267269838696778,-2.2224239110122754,-3.799786193512314,-7.650485175662745,-9.52733026494146,-6.916292475000642,-5.324464936138691,-2.1970833143577644
-2.123917270069635,-0.9918956017142063,-1.6314447699711956,-3.026705277749752,-6.749460345427266,-9.306260227118715,-6.978855419281482,-5.350577463743725,-2.0864135022011165
-1.5272480063435814,-0.3487308375237384,1.1928696037928357,-0.048204238451941724,-4.339584227503826,-8.029312358527559,-6.3240540456530345,-4.767483016125078,-1.53228109301784
0.741962866390062,1.9455584843576126,10.791231874196626,9.72163531605516,2.852345052084289,-3.2457324852179714,-3.011567622035252,-1.9299325542671093,0.4767259444674441
